winner,turns,win_rate
AI,19,0.489254686785551
Human,45,0.4890310786106033
AI,15,0.4892645043398812
AI,32,0.4894977168949772
AI,47,0.4897307165677773
Human,31,0.48950729927007297
Human,34,0.4892840857273142
AI,50,0.48951686417502277
Human,46,0.48929384965831435
AI,34,0.4895264116575592
Human,40,0.48930359581247157
Human,11,0.489080982711556
Human,60,0.48885857207821737
Human,65,0.48863636363636365
AI,17,0.48886869604725125
Human,49,0.48864668483197093
AI,71,0.4888788016341353
AI,28,0.48911070780399274
AI,39,0.48934240362811793
Human,17,0.48912058023572075
AI,69,0.4893520616221115
AI,26,0.4895833333333333
Human,20,0.48936170212765956
AI,38,0.48959276018099546
AI,85,0.4898236092265943
Human,65,0.4896021699819168
AI,49,0.48983280614550384
Human,17,0.4896115627822945
AI,37,0.4898419864559819
AI,44,0.490072202166065
AI,13,0.4903022101939558
AI,18,0.4905320108205591
AI,49,0.4907616043262731
AI,18,0.49099099099099097
AI,29,0.49122017109410177
Human,23,0.490999099909991
AI,17,0.49122807017543857
Human,25,0.4910071942446043
Human,26,0.4907865168539326
AI,32,0.49101527403414197
AI,57,0.49124382577458464
Human,15,0.4910233393177738
AI,67,0.49125168236877526
Human,61,0.4910313901345291
Human,20,0.4908112953832362
AI,14,0.4910394265232975
Human,130,0.4908195253022839
Human,29,0.4905998209489705
Human,30,0.49038031319910513
AI,48,0.490608228980322
AI,23,0.4908359409924005
Human,45,0.4906166219839142
AI,23,0.49084412684234036
Human,75,0.490625
Human,30,0.49040606871932174
Human,45,0.49018733273862625
AI,35,0.49041462327240304
AI,16,0.49064171122994654
AI,19,0.4908685968819599
AI,26,0.4910952804986643
AI,113,0.49132176234979974
AI,18,0.4915480427046263
Human,16,0.4913294797687861
Human,105,0.4911111111111111
AI,17,0.49133718347401156
AI,70,0.49156305506216696
Human,26,0.49134487350199735
Human,65,0.49112688553682343
Human,32,0.4909090909090909
Human,97,0.49069148936170215
AI,33,0.4909171466548516
Human,55,0.49069973427812225
Human,80,0.4904825143868969
Human,31,0.4902654867256637
AI,45,0.49049093321539144
Human,25,0.4902740937223696
Human,28,0.4900574458683164
Human,15,0.48984098939929327
AI,13,0.4900662251655629
Human,51,0.48984995586937335
Human,36,0.48963387737097486
Human,41,0.4894179894179894
AI,69,0.4896430145438519
Human,53,0.4894273127753304
Human,29,0.48921180096873623
AI,20,0.4894366197183099
Human,56,0.4892212934447866
Human,31,0.4890061565523307
AI,13,0.48923076923076925
Human,13,0.4890158172231986
AI,47,0.48924022837066317
Human,18,0.4890254609306409
Human,44,0.48881088196577444
AI,50,0.48903508771929827
AI,29,0.4892590968873301
Human,29,0.4890446976336547
Human,8,0.4888304862023653
AI,30,0.4890542907180385
AI,13,0.4892778993435449
AI,18,0.489501312335958
Human,50,0.48928727590730214
Human,31,0.48907342657342656
Human,12,0.4888597640891219
AI,18,0.4890829694323144
AI,11,0.4893059799214317
Human,13,0.48909249563699825
Human,36,0.4888791975577846
AI,102,0.4891020052310375
AI,27,0.48932461873638344
AI,52,0.4895470383275261
AI,57,0.4897692642577275
Human,27,0.489556135770235
Human,8,0.489343192692475
AI,18,0.4895652173913044
AI,25,0.489787049109083
AI,36,0.4900086880973067
AI,17,0.4902301346070343
AI,28,0.4904513888888889
AI,25,0.4906724511930586
AI,34,0.4908933217692975
AI,21,0.49111400086692675
AI,22,0.4913344887348354
Human,14,0.49112169770463404
AI,130,0.49134199134199136
AI,21,0.49156209433145825
Human,35,0.4913494809688581
Human,24,0.49113705144833547
AI,36,0.4913569576490925
AI,29,0.4915766738660907
Human,53,0.4913644214162349
AI,77,0.4915839447561502
AI,28,0.4918032786885246
AI,41,0.49202242345838726
AI,34,0.49224137931034484
Human,16,0.4920292977165015
Human,53,0.491817398794143
AI,61,0.4920361601377529
Human,33,0.49182444061962133
Human,20,0.4916129032258065
Human,17,0.49140154772141015
AI,27,0.49162011173184356
Human,61,0.49140893470790376
AI,47,0.49162730785744957
Human,83,0.49141630901287553
AI,61,0.49163449163449163
Human,31,0.4914236706689537
AI,43,0.49164166309472784
Human,31,0.49143101970865466
Human,12,0.491220556745182
AI,110,0.4914383561643836
Human,24,0.49122807017543857
Human,27,0.49101796407185627
Human,66,0.49080803762291575
AI,24,0.491025641025641
AI,19,0.4912430585219991
AI,50,0.4914602903501281
AI,44,0.49167733674775926
Human,13,0.49146757679180886
Human,24,0.4912579957356077
AI,98,0.4914748508098892
AI,43,0.49169152109075415
AI,124,0.4919080068143101
AI,39,0.49212430821626224
AI,34,0.49234042553191487
AI,33,0.49255635899617184
AI,38,0.4927721088435374
Human,32,0.4925626859328517
AI,26,0.4927782497875956
AI,15,0.4929936305732484
AI,18,0.4932088285229202
AI,11,0.4934238438693254
Human,31,0.49321458863443596
AI,33,0.493429419245443
AI,14,0.4936440677966102
AI,41,0.4938585345192715
AI,34,0.49407281964436917
AI,27,0.4942869234024545
Human,21,0.494077834179357
Human,18,0.49386892177589853
AI,74,0.4940828402366864
Human,106,0.49387410223912126
AI,156,0.49408783783783783
AI,25,0.494301392992824
AI,40,0.49451476793248944
AI,79,0.4947279628848587
AI,44,0.49494097807757165
AI,81,0.49515381373788453
AI,36,0.4953664700926706
Human,44,0.49515789473684213
Human,25,0.494949494949495
AI,23,0.4951619688683214
AI,54,0.4953742640874685
Human,36,0.4951660361496427
AI,30,0.4953781512605042
AI,85,0.495590088198236
AI,56,0.49580184718723763
AI,25,0.4960134284515317
AI,46,0.4962248322147651
Human,26,0.4960167714884696
AI,34,0.49622799664710815
AI,15,0.4964390448261416
AI,34,0.4966499162479062
Human,66,0.49644202595228126
Human,45,0.49623430962343096
AI,21,0.49644500209117526
Human,17,0.4962374581939799
AI,77,0.496447973255328
Human,31,0.49624060150375937
Human,56,0.4960334029227557
AI,28,0.49624373956594325
Human,12,0.49603671255736337
AI,30,0.4962468723936614
AI,23,0.4964568570237599
AI,140,0.49666666666666665
AI,33,0.4968763015410246
Human,21,0.49666944213155706
Human,50,0.4964627548897212
Human,45,0.49625623960066556
AI,37,0.4964656964656965
Human,55,0.49625935162094764
AI,13,0.49646863315330286
AI,24,0.49667774086378735
Human,112,0.4964715649647157
Human,63,0.4962655601659751
AI,23,0.49647449191206966
AI,44,0.4966832504145937
AI,17,0.49689183588893493
AI,50,0.4971002485501243
Human,18,0.4968944099378882
AI,85,0.49710264900662254
AI,35,0.497310715763343
Human,13,0.49710504549214224
Human,50,0.4968995452666391
AI,44,0.4971074380165289
Human,22,0.4969021065675341
Human,55,0.4966969446738233
Human,62,0.4964919521254643
AI,144,0.4966996699669967
AI,11,0.49690721649484537
AI,72,0.4971145919208574
AI,69,0.4973217964565307
AI,54,0.4975288303130148
Human,26,0.4973240016467682
AI,46,0.49753086419753084
AI,47,0.497737556561086
Human,15,0.4975328947368421
AI,13,0.49773941635840524
Human,61,0.49753492193919474
Human,14,0.4973305954825462
Human,29,0.49712643678160917
AI,25,0.49733278621255644
AI,44,0.4975389663658737
AI,23,0.4977449774497745
Human,19,0.49754098360655735
Human,14,0.49733715690290864
AI,44,0.4975429975429975
AI,13,0.49774866966844045
Human,53,0.49754500818330605
Human,26,0.49734151329243353
Human,27,0.4971381847914963
AI,13,0.4973436861463016
Human,25,0.497140522875817
AI,53,0.4973458554512046
Human,25,0.49714285714285716
Human,42,0.4969400244798042
Human,51,0.4967373572593801
AI,43,0.49694251936404404
AI,52,0.4971475142624287
Human,26,0.4969450101832994
AI,24,0.4971498371335505
AI,35,0.4973544973544973
Human,17,0.4971521562245728
AI,67,0.49735664904432697
Human,35,0.4971544715447154
Human,56,0.49695245835026414
Human,63,0.4967506092607636
AI,27,0.49695493300852617
Human,27,0.4967532467532468
AI,13,0.4969574036511156
AI,24,0.49716139497161393
AI,25,0.4973652209160924
AI,72,0.49756888168557534
Human,24,0.49736735520453623
AI,30,0.49757085020242914
Human,34,0.49736948603804126
AI,16,0.4975728155339806
AI,27,0.4977759805903761
Human,17,0.4975747776879547
Human,58,0.49737373737373736
Human,29,0.497172859450727
Human,28,0.49697214372224463
AI,86,0.4971751412429379
AI,37,0.49737797498991526
AI,32,0.4975806451612903
AI,15,0.4977831519548569
Human,39,0.4975825946817083
AI,11,0.4977849375755135
Human,37,0.4975845410628019
AI,17,0.4977867203219316
Human,137,0.497586484312148
AI,21,0.4977885002010454
Human,37,0.49758842443729906
AI,79,0.497790277219767
Human,71,0.4975903614457831
AI,27,0.49779205138498595
Human,17,0.49759229534510435
Human,60,0.49739269955876453
Human,53,0.4971932638331997
Human,24,0.4969939879759519
AI,50,0.49719551282051283
Human,26,0.4969963956748098
AI,18,0.49719775820656525
AI,29,0.4973989595838335
Human,31,0.4972
AI,13,0.4974010395841663
Human,25,0.49720223820943243
AI,17,0.4974031162604874
Human,13,0.4972044728434505
Human,12,0.49700598802395207
AI,32,0.4972067039106145
Human,16,0.4970083765456721
Human,27,0.49681020733652315
Human,90,0.4966121960940614
AI,46,0.4968127490039841
Human,14,0.4966148944643568
Human,17,0.4964171974522293
Human,16,0.49621965777954635
AI,38,0.4964200477326969
Human,42,0.4962226640159046
AI,24,0.49642289348171703
Human,16,0.49622566547477154
Human,33,0.4960285941223193
Human,50,0.49583167923779276
Human,23,0.49563492063492065
Human,32,0.4954383181277271
AI,40,0.4956383822363204
AI,39,0.4958382877526754
AI,20,0.4960380348652932
AI,35,0.49623762376237623
Human,17,0.49604117181314333
AI,16,0.49624060150375937
AI,24,0.4964398734177215
Human,134,0.4962435745353895
AI,40,0.4964426877470356
Human,30,0.49624654286843145
Human,38,0.4960505529225908
Human,36,0.4958547177260166
AI,62,0.4960536700868193
AI,15,0.4962524654832347
AI,58,0.4964511041009464
Human,42,0.49625541978715015
AI,36,0.49645390070921985
AI,31,0.4966522252855455
AI,42,0.4968503937007874
AI,45,0.4970484061393152
Human,43,0.496852871754524
Human,52,0.49665749115218244
Human,101,0.4964622641509434
Human,24,0.4962671905697446
AI,84,0.4964650432050275
AI,91,0.4966627404789949
AI,88,0.49686028257456827
AI,85,0.4970576696743821
Human,79,0.49686274509803924
Human,18,0.49666797334378676
Human,27,0.4964733542319749
AI,39,0.49667058362710537
Human,49,0.4964761158966327
Human,40,0.4962818003913894
AI,82,0.4964788732394366
AI,13,0.496675791943684
Human,33,0.49648162627052383
AI,17,0.4966783899960922
Human,37,0.496484375
Human,42,0.49629051151893794
AI,42,0.4964871194379391
Human,14,0.4962934061646508
AI,36,0.4964898595943838
AI,25,0.49668615984405456
AI,50,0.4968823070927514
Human,42,0.4966887417218543
Human,21,0.49649532710280375
Human,56,0.49630206305955626
Human,79,0.4961089494163424
Human,18,0.4959159859976663
Human,31,0.49572317262830484
AI,113,0.4959191605130198
AI,50,0.4961149961149961
AI,111,0.4963106796116505
AI,38,0.4965062111801242
AI,27,0.49670159099728367
AI,22,0.49689681923972073
AI,23,0.49709189608375337
AI,22,0.4972868217054264
Human,104,0.49709414955443626
AI,54,0.4972889233152595
AI,23,0.49748354626403407
AI,40,0.49767801857585137
AI,17,0.4978723404255319
Human,25,0.4976798143851508
Human,70,0.49748743718592964
Human,87,0.4972952086553323
AI,45,0.4974893781382773
Human,25,0.4972972972972973
AI,33,0.49749131609417213
AI,34,0.4976851851851852
AI,21,0.4978789047435403
AI,28,0.49807247494217427
AI,29,0.4982658959537572
Human,35,0.49807395993836673
Human,10,0.4978821717366192
Human,13,0.4976905311778291
AI,23,0.4978838014621008
AI,16,0.4980769230769231
AI,21,0.4982698961937716
Human,73,0.4980784012298232
Human,48,0.4978870533999232
Human,31,0.4976958525345622
Human,26,0.49750479846449136
AI,36,0.49769762087490405
Human,40,0.49750671269658614
AI,26,0.4976993865030675
AI,33,0.4978919126101955
Human,45,0.49770114942528737
Human,50,0.4975105323630793
AI,48,0.49770290964777947
AI,55,0.4978951396861845
AI,44,0.49808722264728383
AI,55,0.4982791586998088
AI,46,0.4984709480122324
AI,67,0.49866259075277036
Human,17,0.49847211611917497
Human,80,0.49828178694158076
AI,40,0.4984732824427481
AI,15,0.49866463181991605
AI,32,0.4988558352402746
AI,37,0.49904689287075865
Human,99,0.49885670731707316
Human,18,0.49866666666666665
AI,134,0.49885757806549885
AI,27,0.49904834411876664
Human,39,0.4988584474885845
Human,26,0.498668695321415
AI,40,0.4988593155893536
Human,20,0.49866970733561383
AI,50,0.4988601823708207
Human,20,0.4986707178123813
AI,86,0.4988610478359909
AI,29,0.4990512333965844
Human,21,0.4988619119878604
Human,20,0.4986727341676147
Human,43,0.49848369977255497
AI,23,0.4986737400530504
AI,46,0.49886363636363634
AI,19,0.4990533888678531
AI,52,0.49924299772899317
Human,38,0.49905410518350357
Human,27,0.49886535552193645
Human,82,0.4986767485822306
AI,14,0.4988662131519274
Human,34,0.49867774839440876
AI,28,0.49886706948640486
AI,36,0.4990562476406191
AI,30,0.49924528301886795
Human,44,0.4990569596378725
Human,15,0.498868778280543
Human,22,0.49868073878627966
Human,53,0.49849284099472496
AI,13,0.4986817325800377
AI,16,0.49887048192771083
AI,35,0.499059089198344
Human,109,0.49887133182844245
AI,39,0.4990597969161339
Human,27,0.4988721804511278
AI,29,0.4990605035700864
AI,25,0.49924868519909843
Human,38,0.49906120916259855
Human,51,0.4988738738738739
Human,14,0.49868667917448406
AI,26,0.4988747186796699
AI,41,0.4990626171728534
AI,42,0.4992503748125937
AI,41,0.49943799175721243
Human,71,0.499250936329588
Human,96,0.4990640209659304
AI,16,0.49925149700598803
AI,15,0.4994388327721661
Human,91,0.4992520568436799
Human,40,0.49906542056074765
Human,49,0.49887892376681614
Human,12,0.4986925663055659
Human,11,0.49850634802091115
Human,28,0.49832026875699886
Human,87,0.498134328358209
AI,45,0.49832152182021633
AI,116,0.49850857568978374
Human,30,0.4983227730152814
Human,41,0.4981371087928465
AI,21,0.4983240223463687
Human,121,0.498138495904691
AI,11,0.49832526981764047
Human,23,0.49813988095238093
Human,14,0.497954629973968
Human,57,0.4977695167286245
AI,53,0.49795615013006317
Human,18,0.49777117384843983
AI,103,0.49795766802822133
Human,37,0.4977728285077951
AI,85,0.49795918367346936
AI,38,0.4981454005934718
AI,23,0.4983314794215795
AI,24,0.4985174203113417
Human,20,0.49833271582067434
Human,15,0.4981481481481482
AI,59,0.4983339503887449
AI,76,0.498519615099926
AI,81,0.4987051424343322
Human,57,0.4985207100591716
Human,60,0.4983364140480592
Human,23,0.49815225424981524
Human,38,0.49796823051348355
AI,40,0.4981536189069424
AI,89,0.4983388704318937
AI,12,0.4985239852398524
AI,23,0.4987089634821099
Human,17,0.49852507374631266
Human,22,0.49834131957242905
AI,68,0.4985261606484893
AI,59,0.4987108655616943
Human,53,0.49852724594992637
AI,15,0.4987118145012882
Human,29,0.49852832965415744
Human,128,0.498344979771975
AI,40,0.4985294117647059
Human,72,0.49834619625137816
AI,14,0.4985304922850845
Human,32,0.49834741094381196
AI,52,0.4985315712187959
Human,30,0.498348623853211
Human,13,0.49816581071166544
Human,10,0.497983131646498
Human,33,0.49780058651026393
AI,67,0.49798460974716013
Human,33,0.4978021978021978
AI,23,0.49798608568290004
AI,14,0.4981698389458272
Human,92,0.49798755945847056
AI,54,0.4981711777615216
AI,71,0.4983546617915905
AI,46,0.49853801169590645
Human,16,0.49835586408476434
AI,108,0.4985390796201607
AI,105,0.49872216137276376
AI,126,0.4989051094890511
Human,18,0.49872309376140095
Human,33,0.4985412107950401
Human,16,0.4983594604447685
Human,33,0.49817784256559766
AI,35,0.49836065573770494
AI,164,0.49854333576110704
AI,33,0.4987258827812159
AI,50,0.49890829694323147
AI,89,0.4990905783921426
Human,55,0.4989090909090909
AI,67,0.49909123954925483
Human,21,0.49890988372093026
AI,37,0.4990918997457319
AI,60,0.49927378358750907
Human,57,0.49909255898366606
AI,28,0.49927431059506533
Human,18,0.4990932172651433
AI,106,0.4992748368382886
Human,62,0.4990938745922436
Human,81,0.4989130434782609
AI,43,0.49909453096704093
Human,35,0.498913830557567
AI,23,0.49909518639160333
Human,17,0.49891461649782926
Human,36,0.49873417721518987
Human,13,0.4985538684020246
AI,37,0.4987350921575714
AI,34,0.49891618497109824
AI,13,0.49909714698447094
AI,50,0.49927797833935017
Human,34,0.4990977986286539
AI,12,0.49927849927849927
Human,14,0.4990984493328525
Human,69,0.4989185291997116
AI,27,0.4990990990990991
AI,32,0.4992795389048991
AI,15,0.49945984875765215
AI,22,0.4996400287976962
Human,28,0.499460237495502
AI,40,0.4996402877697842
Human,20,0.4994606256742179
AI,48,0.4996405463695183
AI,25,0.4998203377650018
Human,43,0.49964080459770116
AI,73,0.4998204667863555
AI,32,0.5
Human,102,0.49982059562253317
AI,34,0.5
AI,35,0.5001792757260667
Human,63,0.5
AI,49,0.5001791472590469
AI,28,0.5003581661891118
Human,48,0.5001790189760115
AI,50,0.5003579098067287
Human,60,0.5001788908765653
Human,55,0.5
Human,90,0.4998212370396854
AI,86,0.5
Human,94,0.49982136477313327
Human,66,0.49964285714285717
Human,16,0.49946447697250984
Human,55,0.49928622412562457
AI,43,0.4994648590795576
Human,51,0.4992867332382311
AI,19,0.4994652406417112
AI,54,0.49964362081254454
AI,99,0.4998218738867118
AI,48,0.5
AI,47,0.5001779992880029
Human,21,0.5
Human,28,0.49982212735681253
AI,44,0.5
AI,15,0.5001777461784571
Human,13,0.5
Human,78,0.49982238010657193
AI,42,0.5
AI,13,0.5001774937877175
Human,67,0.5
AI,37,0.5001773678609436
AI,20,0.500354609929078
AI,33,0.500531726338178
AI,64,0.5007087172218285
AI,107,0.5008855827134254
AI,22,0.5010623229461756
AI,61,0.5012389380530974
AI,24,0.5014154281670206
AI,21,0.5015917934205872
Human,21,0.5014144271570015
AI,41,0.5015906680805938
Human,19,0.5014134275618375
Human,26,0.5012363122571529
Human,33,0.5010593220338984
Human,50,0.5008824567596187
Human,55,0.5007057163020465
AI,69,0.5008818342151675
AI,44,0.5010578279266573
AI,49,0.5012336975678534
Human,29,0.5010570824524313
Human,42,0.5008805917576612
Human,23,0.5007042253521127
AI,27,0.500879971840901
Human,13,0.5007037297677692
AI,23,0.5008793527963419
Human,51,0.5007032348804501
AI,47,0.5008787346221442
AI,28,0.5010541110330288
AI,51,0.5012293642430629
AI,10,0.5014044943820225
AI,73,0.5015795015795016
AI,22,0.5017543859649123
Human,34,0.5015783935461242
Human,25,0.5014025245441796
Human,32,0.5012267788293024
Human,51,0.5010511562718991
Human,18,0.500875656742557
Human,51,0.5007002801120448
Human,40,0.5005250262513126
AI,12,0.5006997900629812
Human,36,0.5005246589716684
Human,49,0.5003496503496504
Human,40,0.5001747640685075
Human,23,0.5
Human,26,0.4998253580160671
Human,61,0.4996508379888268
AI,65,0.499825479930192
AI,62,0.5
AI,17,0.500174398325776
AI,18,0.5003486750348675
AI,59,0.5005228302544441
Human,29,0.5003484320557491
AI,23,0.5005224660397074
Human,21,0.5003481894150418
AI,19,0.5005221023320571
AI,76,0.5006958942240779
Human,18,0.5005217391304347
Human,109,0.5003477051460362
Human,10,0.5001737921445951
AI,18,0.5003474635163307
AI,25,0.5005210142410559
Human,33,0.5003472222222223
AI,11,0.5005206525511975
AI,42,0.5006939625260236
AI,45,0.5008671522719389
Human,33,0.5006934812760055
AI,19,0.5008665511265165
AI,18,0.501039501039501
Human,18,0.5008659508139938
Human,29,0.5006925207756233
Human,14,0.5005192107995846
AI,66,0.5006920415224914
Human,22,0.50051885160844
AI,24,0.5006915629322268
AI,91,0.5008641548565503
AI,42,0.5010366275051832
Human,116,0.5008635578583766
Human,25,0.5006906077348067
AI,23,0.5008629616845012
AI,22,0.5010351966873706
Human,40,0.5008623663332183
AI,54,0.5010344827586207
Human,68,0.5008617718028266
Human,51,0.5006891798759476
Human,30,0.5005167068549776
Human,17,0.5003443526170799
AI,23,0.5005163511187608
Human,27,0.5003441156228493
AI,23,0.500515995872033
AI,30,0.5006877579092159
AI,43,0.5008594018563081
Human,31,0.5006872852233677
Human,60,0.5005152868430093
AI,84,0.5006868131868132
Human,36,0.5005149330587023
Human,15,0.5003431708991077
AI,33,0.5005145797598628
Human,13,0.5003429355281207
Human,66,0.5001714089818307
Human,33,0.5
AI,35,0.5001712915381981
Human,25,0.5
AI,33,0.500171174255392
Human,21,0.5
AI,55,0.5001710571330824
AI,32,0.5003419972640218
Human,88,0.5001709401709402
AI,38,0.5003417634996582
AI,41,0.5005124701059105
AI,90,0.5006830601092896
AI,69,0.500853533629225
Human,17,0.5006825938566553
AI,17,0.5008529512111907
Human,11,0.5006821282401092
AI,75,0.5008523695874532
AI,34,0.5010224948875256
Human,14,0.5008517887563884
AI,60,0.5010217983651226
Human,36,0.5008512087163772
AI,24,0.5010211027910143
AI,57,0.5011908812521265
AI,44,0.501360544217687
Human,28,0.5011900714042843
AI,24,0.5013596193065941
Human,34,0.5011892626571526
Human,21,0.5010190217391305
AI,65,0.501188455008489
AI,80,0.5013577732518669
AI,33,0.501526976586359
AI,72,0.501696065128901
AI,29,0.5018650389962699
Human,23,0.5016949152542373
Human,14,0.5015249068112504
Human,53,0.5013550135501355
AI,41,0.5015238740264139
Human,17,0.501354096140826
AI,43,0.5015228426395939
AI,50,0.5016914749661705
AI,29,0.5018599932363882
Human,43,0.5016903313049358
Human,30,0.5015207840486651
AI,28,0.5016891891891891
AI,21,0.5018574805808849
AI,40,0.5020256583389602
AI,35,0.5021937225784677
AI,36,0.502361673414305
Human,34,0.5021922428330523
AI,48,0.50236008091706
Human,52,0.502190765082575
Human,43,0.5020215633423181
Human,92,0.5018524755810037
Human,27,0.5016835016835017
Human,20,0.5015146415348367
Human,35,0.5013458950201884
Human,104,0.5011772620248907
AI,42,0.5013449899125757
AI,25,0.5015126050420168
Human,117,0.5013440860215054
Human,20,0.5011756802149815
AI,58,0.5013431833445265
AI,13,0.5015105740181269
Human,33,0.5013422818791946
AI,23,0.501509560550151
Human,19,0.5013413816230717
AI,41,0.5015085484411667
Human,31,0.5013404825737265
Human,14,0.5011725293132329
Human,25,0.5010046885465506
Human,54,0.5008369601606963
Human,35,0.500669344042838
Human,22,0.5005018400802944
AI,82,0.5006688963210703
AI,47,0.500835840855901
AI,18,0.5010026737967914
Human,32,0.500835282325426
AI,24,0.501002004008016
Human,44,0.5008347245409015
Human,39,0.5006675567423231
Human,40,0.5005005005005005
Human,19,0.5003335557038026
AI,23,0.5005001667222407
AI,32,0.5006666666666667
AI,41,0.5008330556481173
AI,30,0.5009993337774816
Human,20,0.5008325008325009
AI,32,0.5009986684420772
Human,16,0.5008319467554077
Human,29,0.5006653359946773
Human,78,0.5004988360492185
Human,31,0.5003324468085106
AI,37,0.5004985044865404
Human,17,0.5003322259136213
AI,15,0.5004981733643308
Human,15,0.500332005312085
Human,23,0.5001659475605709
AI,48,0.5003317850033179
Human,178,0.5001658374792703
Human,63,0.5
AI,71,0.5001657275439177
AI,30,0.5003313452617627
Human,22,0.5001656177542233
Human,21,0.5
Human,22,0.4998344918901026
AI,46,0.5
Human,16,0.4998346013893483
Human,23,0.49966931216931215
Human,70,0.49950413223140494
AI,40,0.4996695307336418
Human,52,0.49950445986124875
AI,20,0.49966974900924704
Human,24,0.49950478705843515
AI,32,0.4996699669966997
AI,145,0.4998350379412735
AI,64,0.5
Human,22,0.4998351467194197
Human,73,0.4996704021094265
Human,58,0.49950576606260294
Human,17,0.4993412384716733
AI,19,0.4995060915377017
AI,62,0.49967083607636603
Human,26,0.49950641658440276
AI,62,0.49967105263157896
Human,16,0.4995067412035515
Human,15,0.4993425378040763
AI,49,0.4995070653959908
AI,28,0.4996714848883049
AI,81,0.4998357963875205
Human,67,0.49967170059093896
AI,51,0.49983590416803414
AI,14,0.5
AI,53,0.5001639881928501
AI,26,0.5003278688524591
Human,22,0.5001638806948542
AI,94,0.5003276539973788
AI,45,0.5004913200131018
AI,22,0.5006548788474132
Human,36,0.5004909983633388
AI,38,0.5006544502617801
AI,25,0.5008177952240759
Human,41,0.500654022236756
AI,107,0.500817260542661
Human,13,0.5006535947712418
AI,31,0.5008167265599477
AI,28,0.5009797517962117
AI,59,0.5011426705843944
Human,61,0.5009791122715405
Human,10,0.5008156606851549
Human,25,0.5006523157208089
AI,47,0.5008151287903488
Human,43,0.500651890482399
AI,25,0.5008145975887911
Human,11,0.5006514657980456
AI,31,0.5008140670791273
Human,59,0.5006510416666666
Human,12,0.5004881223560039
AI,66,0.5006506180871828
AI,19,0.5008130081300813
AI,30,0.5009752925877763
Human,58,0.5008124796880078
Human,35,0.5006497725795972
AI,33,0.5008119519324457
Human,19,0.5006493506493507
Human,16,0.5004868549172347
Human,65,0.500324464633355
Human,66,0.5001621796951021
Human,43,0.5
Human,36,0.49983792544570504
AI,110,0.5
Human,38,0.49983803045027536
Human,25,0.4996761658031088
Human,24,0.4995144059566203
AI,26,0.49967637540453075
AI,65,0.4998382400517632
AI,46,0.5
AI,23,0.5001616553507922
AI,60,0.5003232062055591
Human,14,0.5001615508885299
Human,177,0.5
AI,49,0.5001614465611882
Human,19,0.5
Human,78,0.49983865763149404
AI,52,0.5
AI,11,0.5001612383102225
Human,13,0.5
Human,32,0.499838865613922
Human,67,0.4996778350515464
Human,82,0.4995169082125604
AI,30,0.4996780424983902
AI,37,0.49983907306083036
AI,78,0.5
AI,27,0.5001608234158893
Human,49,0.5
AI,27,0.5001607200257152
AI,48,0.5003213367609255
AI,19,0.5004818503051719
AI,44,0.5006422607578677
Human,52,0.5004815409309792
Human,34,0.5003209242618742
AI,53,0.5004812319538018
AI,74,0.5006414368184734
Human,36,0.500480923372876
AI,42,0.5006410256410256
Human,110,0.5004806151874399
Human,31,0.5003203074951954
Human,160,0.500160102465578
Human,37,0.5
Human,40,0.49984
AI,24,0.5
AI,15,0.5001598976654941
AI,20,0.5003196930946292
AI,43,0.5004793863854267
AI,52,0.5006389776357828
Human,58,0.5004790801660811
Human,27,0.5003192848020435
Human,32,0.5001595914458985
AI,48,0.5003190810465858
AI,63,0.5004784688995215
Human,41,0.5003188775510204
Human,34,0.5001593879502709
Human,27,0.5
AI,23,0.5001592863969417
Human,29,0.5
Human,54,0.49984081502706146
Human,27,0.4996817313812858
AI,21,0.49984091632198535
Human,17,0.4996819338422392
AI,47,0.4998410174880763
AI,56,0.5
AI,21,0.5001588814744201
Human,17,0.5
AI,21,0.5001587805652589
AI,82,0.5003174603174603
Human,112,0.5001586797841955
AI,74,0.5003172588832487
AI,35,0.5004757373929591
Human,25,0.5003170577045022
Human,42,0.5001584786053883
Human,17,0.5
AI,13,0.5001583782071587
AI,130,0.5003166561114629
Human,24,0.5001582779360557
AI,66,0.5003164556962025
AI,15,0.5004745333755141
AI,38,0.5006325110689437
Human,98,0.5004742333227948
AI,94,0.5006321112515802
Human,32,0.500473933649289
Human,57,0.5003158559696779
AI,15,0.5004736343542785
AI,16,0.5006313131313131
Human,34,0.5004733354370464
AI,34,0.5006309148264985
Human,58,0.5004730368968779
AI,72,0.5006305170239597
Human,42,0.5004727387330602
AI,20,0.5006301197227473
Human,26,0.5004724409448819
AI,24,0.5006297229219143
AI,53,0.500786905886056
AI,26,0.500943989930774
Human,68,0.5007864108210129
AI,14,0.5009433962264151
AI,61,0.5011002829298963
Human,119,0.5009428032683847
AI,25,0.5010995915802702
AI,38,0.5012562814070352
AI,33,0.5014128728414443
Human,31,0.5012554927809165
Human,54,0.5010982114841543
Human,13,0.5009410288582183
Human,58,0.5007839448102853
AI,64,0.5009404388714733
AI,39,0.50109683484801
AI,16,0.5012531328320802
Human,60,0.5010961478233636
AI,20,0.5012523481527865
Human,56,0.5010954616588419
AI,38,0.5012515644555695
AI,35,0.5014075695964967
AI,38,0.5015634771732332
Human,20,0.5014066895904971
Human,27,0.50125
AI,39,0.5014058106841612
Human,13,0.5012492192379763
Human,56,0.5010927255697784
Human,31,0.5009363295880149
AI,53,0.5010920436817473
